timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp,SMA_7,SMA_30,Volatility
2024-01-07 00:00:00+00:00,2024-01-07T23:59:59.999Z,2024-01-07T14:09:00.000Z,2024-01-07T23:45:00.000Z,2781,43998.4642425627,44495.5714707771,43662.2286270794,43943.0972289695,19330573863.32,860951836726.3,2024-01-07T23:59:59.999Z,43763.74800049341,43059.71373833041,906.0423847547394
2024-01-08 00:00:00+00:00,2024-01-08T23:59:59.999Z,2024-01-08T21:42:00.000Z,2024-01-08T02:54:00.000Z,2781,43948.7069553091,47218.0011250012,43244.0816061893,46970.5023144901,42746192015.18,920302445948.27,2024-01-08T23:59:59.999Z,44435.93609472543,43153.177127540665,1278.0325443330016
2024-01-09 00:00:00+00:00,2024-01-09T23:59:59.999Z,2024-01-09T21:15:00.000Z,2024-01-09T21:27:00.000Z,2781,46987.6387410088,47893.701008309,45244.7151480448,46139.7303748525,39821290991.56,904067321453.05,2024-01-09T23:59:59.999Z,44604.758997684105,43233.63527962137,1427.7657599965885
2024-01-10 00:00:00+00:00,2024-01-10T23:59:59.999Z,2024-01-10T23:20:00.000Z,2024-01-10T13:01:00.000Z,2781,46121.5398246707,47647.2209853195,44483.1508612105,46627.7791119614,50114613298.1,913669280076.61,2024-01-10T23:59:59.999Z,45144.70235068352,43328.57134042022,1366.0980879280467
2024-01-11 00:00:00+00:00,2024-01-11T23:59:59.999Z,2024-01-11T14:52:00.000Z,2024-01-11T06:19:00.000Z,2781,46656.0730839661,48969.3713995297,45678.6453977641,46368.5853820194,45833734549.23,908639958360.69,2024-01-11T23:59:59.999Z,45457.36859085389,43499.39640933341,1358.92792566433
2024-01-12 00:00:00+00:00,2024-01-12T23:59:59.999Z,2024-01-12T00:47:00.000Z,2024-01-12T22:30:00.000Z,2781,46354.7931880012,46498.1348211579,41903.7707507553,42853.166658062,43332698900.4,839796421013.38,2024-01-12T23:59:59.999Z,45270.29359483033,43546.161224919924,1629.9698636437147
2024-01-13 00:00:00+00:00,2024-01-13T23:59:59.999Z,2024-01-13T08:30:00.000Z,2024-01-13T03:31:00.000Z,2781,42799.4464877818,43234.6617771986,42464.1432038222,42842.382191236,20601860468.7,839627405357.25,2024-01-13T23:59:59.999Z,45106.46332308441,43544.54927350812,1826.0369603790996
2024-01-14 00:00:00+00:00,2024-01-14T23:59:59.999Z,2024-01-14T09:59:00.000Z,2024-01-14T23:55:00.000Z,2781,42842.2636652252,43065.5988521059,41724.6137245906,41796.2696064245,17521429522.39,819159863482.62,2024-01-14T23:59:59.999Z,44799.77366272084,43503.62586124916,2196.664813699935
2024-01-15 00:00:00+00:00,2024-01-15T23:59:59.999Z,2024-01-15T18:47:00.000Z,2024-01-15T00:02:00.000Z,2781,41715.0665274581,43319.7211832336,41705.4183277754,42511.9677203311,22320220557.74,833216754804.02,2024-01-15T23:59:59.999Z,44162.840149269556,43523.03283883016,2106.902183657483
2024-01-16 00:00:00+00:00,2024-01-16T23:59:59.999Z,2024-01-16T21:39:00.000Z,2024-01-16T14:45:00.000Z,2781,42499.3375361691,43566.2749235186,42085.9960280039,43154.9442343824,24062872739.52,845855247845.2,2024-01-16T23:59:59.999Z,43736.442129202405,43553.52701057457,1935.1689495418018
2024-01-17 00:00:00+00:00,2024-01-17T23:59:59.999Z,2024-01-17T01:29:00.000Z,2024-01-17T17:06:00.000Z,2781,43132.1003391655,43189.8905105363,42189.3105279928,42742.6528373141,20851232595.16,837804850463.55,2024-01-17T23:59:59.999Z,43181.42408996708,43599.45990787714,1468.6016944296387
2024-01-18 00:00:00+00:00,2024-01-18T23:59:59.999Z,2024-01-18T08:03:00.000Z,2024-01-18T20:37:00.000Z,2781,42742.3116238329,42876.3466025394,40631.170494622,41262.0583641846,25218357242.1,808819115627.1,2024-01-18T23:59:59.999Z,42451.92023027638,43554.07724251571,675.9539111403775
2024-01-19 00:00:00+00:00,2024-01-19T23:59:59.999Z,2024-01-19T20:15:00.000Z,2024-01-19T17:11:00.000Z,2781,41278.4591854003,42134.1589750297,40297.4578577579,41618.4073654042,25752407154.41,815839646533.36,2024-01-19T23:59:59.999Z,42275.52604561099,43532.339950045476,713.842043840474
2024-01-20 00:00:00+00:00,2024-01-20T23:59:59.999Z,2024-01-20T21:10:00.000Z,2024-01-20T00:39:00.000Z,2781,41624.5890285851,41877.8939176969,41446.8230903601,41665.5848362109,11586690904.11,816801167080.27,2024-01-20T23:59:59.999Z,42107.41213775025,43466.117822318585,696.454014790176
2024-01-21 00:00:00+00:00,2024-01-21T23:59:59.999Z,2024-01-21T14:17:00.000Z,2024-01-21T23:32:00.000Z,2781,41671.488525486,41855.3687214059,41497.0096642442,41545.7835143902,9344043641.69,814488966035.62,2024-01-21T23:59:59.999Z,42071.628410316785,43388.672244231806,721.1036539035601
2024-01-22 00:00:00+00:00,2024-01-22T23:59:59.999Z,2024-01-22T01:05:00.000Z,2024-01-22T19:44:00.000Z,2781,41553.6526912489,41651.2067927986,39450.1189925939,39507.368823822,31338708142.69,774565393660.75,2024-01-22T23:59:59.999Z,41642.39999652978,43238.987824694035,1169.8869018420721
2024-01-23 00:00:00+00:00,2024-01-23T23:59:59.999Z,2024-01-23T04:27:00.000Z,2024-01-23T14:24:00.000Z,2781,39518.7154526761,40127.3534273434,38521.8938882205,39845.5511467999,29244553045.3,781234029910.6,2024-01-23T23:59:59.999Z,41169.629555446554,43109.18812501326,1124.5817493769111
2024-01-24 00:00:00+00:00,2024-01-24T23:59:59.999Z,2024-01-24T10:50:00.000Z,2024-01-24T20:57:00.000Z,2781,39877.5955582972,40483.7838777778,39508.7984636234,40077.073269779,22359526178.02,785809931670.85,2024-01-24T23:59:59.999Z,40788.832474370116,43011.219979966445,939.178429936642
2024-01-25 00:00:00+00:00,2024-01-25T23:59:59.999Z,2024-01-25T11:30:00.000Z,2024-01-25T17:18:00.000Z,2781,40075.5490213235,40254.4823232698,39545.6644584551,39933.80775217,18491782013.19,783046781497.74,2024-01-25T23:59:59.999Z,40599.08238693945,42888.57550221671,961.5461162950421
2024-01-26 00:00:00+00:00,2024-01-26T23:59:59.999Z,2024-01-26T20:14:00.000Z,2024-01-26T01:11:00.000Z,2781,39936.8168833334,42209.3851748614,39825.6922313522,41816.8728440034,25598119893.13,820011355201.19,2024-01-26T23:59:59.999Z,40627.434598167914,42865.1245466412,998.8150356794083
2024-01-27 00:00:00+00:00,2024-01-27T23:59:59.999Z,2024-01-27T22:30:00.000Z,2024-01-27T09:01:00.000Z,2781,41815.625020172,42195.6315569807,41431.2798936061,42120.0563516849,11422941934.26,826001135532.44,2024-01-27T23:59:59.999Z,40692.35910037848,42821.031273089626,1088.304973985384
2024-01-28 00:00:00+00:00,2024-01-28T23:59:59.999Z,2024-01-28T05:20:00.000Z,2024-01-28T20:16:00.000Z,2781,42126.1259571253,42797.1773592875,41696.9083425677,42035.5943721701,16858971687.07,824387868796.11,2024-01-28T23:59:59.999Z,40762.33208006133,42801.289301116354,1165.341190250162
2024-01-29 00:00:00+00:00,2024-01-29T23:59:59.999Z,2024-01-29T23:49:00.000Z,2024-01-29T14:52:00.000Z,2781,42030.9153796232,43305.868859591,41818.3310863757,43288.2453360835,20668476578.33,848995300207.95,2024-01-29T23:59:59.999Z,41302.457296098684,42840.91738536647,1348.5349332766143
2024-01-30 00:00:00+00:00,2024-01-30T23:59:59.999Z,2024-01-30T12:24:00.000Z,2024-01-30T23:47:00.000Z,2781,43300.2280935041,43838.9468441061,42711.371764431,42952.6082102489,23842814517.72,842451754278.67,2024-01-30T23:59:59.999Z,41746.32259087712,42867.4409540493,1299.524689380019
2024-01-31 00:00:00+00:00,2024-01-31T23:59:59.999Z,2024-01-31T18:00:00.000Z,2024-01-31T21:30:00.000Z,2781,42946.251373978,43717.4046564783,42298.9471563758,42582.6063895367,24673628793.16,835231465697.41,2024-01-31T23:59:59.999Z,42104.25589369964,42878.021645204986,1091.5394374366783
2024-02-01 00:00:00+00:00,2024-02-01T23:59:59.999Z,2024-02-01T19:52:00.000Z,2024-02-01T01:38:00.000Z,2781,42569.7613984399,43243.1681801413,41879.1899911815,43075.7745999369,21423953779.18,844943939979.73,2024-02-01T23:59:59.999Z,42553.10830052348,42815.28179673149,573.2181290160937
2024-02-02 00:00:00+00:00,2024-02-02T23:59:59.999Z,2024-02-02T16:06:00.000Z,2024-02-02T13:51:00.000Z,2781,43077.6391761328,43422.4880666837,42584.337230227,43185.8594322356,18603843039.33,847154029604.95,2024-02-02T23:59:59.999Z,42748.67781312809,42826.53792310716,510.240702678516
2024-02-03 00:00:00+00:00,2024-02-03T23:59:59.999Z,2024-02-03T00:29:00.000Z,2024-02-03T15:11:00.000Z,2781,43184.9636789534,43359.9419263118,42890.8066758177,42992.2496292216,11169245236.24,843398823395.77,2024-02-03T23:59:59.999Z,42873.27685277618,42786.948854053655,431.5787473642147
2024-02-04 00:00:00+00:00,2024-02-04T23:59:59.999Z,2024-02-04T12:38:00.000Z,2024-02-04T22:41:00.000Z,2781,42994.9407957104,43097.644016457,42374.8339024291,42583.5829201294,14802225490.25,835421763160.27,2024-02-04T23:59:59.999Z,42951.56093105609,42734.3118970504,275.944785833411
2024-02-05 00:00:00+00:00,2024-02-05T23:59:59.999Z,2024-02-05T13:38:00.000Z,2024-02-05T01:14:00.000Z,2781,42577.6229811484,43494.2486315872,42264.8172969015,42658.66604833,18715487317.32,836936067591.3,2024-02-05T23:59:59.999Z,42861.62103280558,42689.96096221283,249.22542527770764
2024-02-06 00:00:00+00:00,2024-02-06T23:59:59.999Z,2024-02-06T16:31:00.000Z,2024-02-06T01:05:00.000Z,2781,42657.3910738742,43344.148217751,42529.0214234132,43084.6718635339,16798476725.59,845338495831.28,2024-02-06T23:59:59.999Z,42880.487268989156,42661.34678336498,261.93553220353164
2024-02-07 00:00:00+00:00,2024-02-07T23:59:59.999Z,2024-02-07T21:32:00.000Z,2024-02-07T03:59:00.000Z,2781,43090.0212972066,44341.9483326736,42775.9584713438,44318.2244507353,21126587774.95,869585299010.09,2024-02-07T23:59:59.999Z,43128.43270630325,42572.937521239815,571.5006480635697
2024-02-08 00:00:00+00:00,2024-02-08T23:59:59.999Z,2024-02-08T20:18:00.000Z,2024-02-08T00:00:00.000Z,2781,44332.1256023337,45575.8417211487,44332.1256023337,45301.5666288709,26154524080.46,888921474480.5,2024-02-08T23:59:59.999Z,43446.40299615096,42544.99872970709,997.6372401070092
2024-02-09 00:00:00+00:00,2024-02-09T23:59:59.999Z,2024-02-09T18:25:00.000Z,2024-02-09T00:50:00.000Z,2781,45297.3842529508,48152.494627699,45260.8245721867,47147.2003126111,39316770843.67,925184504544.07,2024-02-09T23:59:59.999Z,44012.3088362046,42562.31276972875,1700.8797854474901
2024-02-10 00:00:00+00:00,2024-02-10T23:59:59.999Z,2024-02-10T20:48:00.000Z,2024-02-10T10:54:00.000Z,2781,47153.5284248774,48146.1704309785,46905.3216858143,47771.2773670997,16398681569.88,937476684153.25,2024-02-10T23:59:59.999Z,44695.027084472895,42609.06916923143,2128.5576670656133
2024-02-11 00:00:00+00:00,2024-02-11T23:59:59.999Z,2024-02-11T04:01:00.000Z,2024-02-11T01:29:00.000Z,2781,47768.9681304591,48535.9359097846,47617.4053651872,48293.916750573,19315867135.91,947774152969.59,2024-02-11T23:59:59.999Z,45510.78906025056,42790.427505648455,2273.7664646240028
2024-02-12 00:00:00+00:00,2024-02-12T23:59:59.999Z,2024-02-12T21:15:00.000Z,2024-02-12T10:08:00.000Z,2781,48296.3851963696,50280.4752743247,47745.760261073,49958.2242190229,34511985804.6,980490999415.43,2024-02-12T23:59:59.999Z,46553.58308463526,43027.62223990802,2417.065086325545
2024-02-13 00:00:00+00:00,2024-02-13T23:59:59.999Z,2024-02-13T01:37:00.000Z,2024-02-13T17:13:00.000Z,2781,49941.3611618475,50358.3920857078,48406.495563553,49742.4409898499,35593051468.37,976299863551.89,2024-02-13T23:59:59.999Z,47504.69295982326,43292.49461935554,2115.672529252817
2024-02-14 00:00:00+00:00,2024-02-14T23:59:59.999Z,2024-02-14T14:38:00.000Z,2024-02-14T04:37:00.000Z,2781,49733.4447985071,52021.3707787094,49296.8309233025,51826.6959960877,39105608049.68,1017254026224.34,2024-02-14T23:59:59.999Z,48577.33175201646,43602.985561880756,2134.192756940227
2024-02-15 00:00:00+00:00,2024-02-15T23:59:59.999Z,2024-02-15T14:52:00.000Z,2024-02-15T22:00:00.000Z,2781,51836.7835750689,52820.0669345775,51371.6274837126,51938.5563164417,38564360532.5,1019499948270.3,2024-02-15T23:59:59.999Z,49525.473135955144,43895.77263128273,1897.5010402094672
2024-02-16 00:00:00+00:00,2024-02-16T23:59:59.999Z,2024-02-16T14:01:00.000Z,2024-02-16T09:11:00.000Z,2781,51937.726913942,52537.9702279417,51641.3672186264,52160.2028290199,28180567297.56,1023893671410.46,2024-02-16T23:59:59.999Z,50241.61635258497,44209.690964339585,1793.444189809204
2024-02-17 00:00:00+00:00,2024-02-17T23:59:59.999Z,2024-02-17T00:02:00.000Z,2024-02-17T14:49:00.000Z,2781,52161.6754757898,52191.9140895083,50669.6686753007,51662.9953696527,20009091006.1,1014181383158.99,2024-02-17T23:59:59.999Z,50797.5760672354,44556.38886452186,1474.9439282288786
2024-02-18 00:00:00+00:00,2024-02-18T23:59:59.999Z,2024-02-18T23:21:00.000Z,2024-02-18T02:49:00.000Z,2781,51661.9701145538,52356.9631646469,51233.7088307033,52122.5454555893,17595377310.88,1023243073518.32,2024-02-18T23:59:59.999Z,51344.52302509487,44906.52680086137,1036.4952670496618
2024-02-19 00:00:00+00:00,2024-02-19T23:59:59.999Z,2024-02-19T07:31:00.000Z,2024-02-19T21:43:00.000Z,2781,52134.8122142975,52483.3255526759,51711.8192277814,51779.1440620507,21362184346.21,1016544621994.0,2024-02-19T23:59:59.999Z,51604.654431241695,45243.64544172269,840.5679883763876
2024-02-20 00:00:00+00:00,2024-02-20T23:59:59.999Z,2024-02-20T13:46:00.000Z,2024-02-20T17:25:00.000Z,2781,51777.7285112097,52945.0525658512,50792.3112523534,52284.8735570538,33353758255.74,1026519013526.24,2024-02-20T23:59:59.999Z,51967.859083699404,45601.61510981147,227.58261479839706
2024-02-21 00:00:00+00:00,2024-02-21T23:59:59.999Z,2024-02-21T00:14:00.000Z,2024-02-21T19:03:00.000Z,2781,52273.5357770647,52368.8167437199,50671.7586626541,51839.180531431,28624907019.65,1017814980562.83,2024-02-21T23:59:59.999Z,51969.64258874844,46012.67550006511,226.33749344318358
2024-02-22 00:00:00+00:00,2024-02-22T23:59:59.999Z,2024-02-22T20:32:00.000Z,2024-02-22T13:50:00.000Z,2781,51854.6452196827,52009.6124946062,50926.2933856684,51304.9743566764,25413900610.68,1007369631450.12,2024-02-22T23:59:59.999Z,51879.13088021054,46394.65627372766,339.32356297775385
2024-02-23 00:00:00+00:00,2024-02-23T23:59:59.999Z,2024-02-23T01:39:00.000Z,2024-02-23T23:18:00.000Z,2781,51283.9045735482,51497.932192527,50561.7758617907,50731.9491908572,21427078269.5,996165857694.38,2024-02-23T23:59:59.999Z,51675.0946461873,46749.81880443027,522.2470323468876
2024-02-24 00:00:00+00:00,2024-02-24T23:59:59.999Z,2024-02-24T18:16:00.000Z,2024-02-24T02:03:00.000Z,2781,50736.3700672672,51684.1945188496,50585.4458895025,51571.1031123439,15174077878.77,1012689168467.94,2024-02-24T23:59:59.999Z,51661.96718085747,47137.7286497694,523.7546039522899
2024-02-25 00:00:00+00:00,2024-02-25T23:59:59.999Z,2024-02-25T20:27:00.000Z,2024-02-25T16:47:00.000Z,2781,51565.2153639478,51950.0272382597,51306.1701727499,51733.2366017007,15413239244.6,1015926591604.23,2024-02-25T23:59:59.999Z,51606.35163030196,47468.274108359314,486.0056014619796
2024-02-26 00:00:00+00:00,2024-02-26T23:59:59.999Z,2024-02-26T20:10:00.000Z,2024-02-26T09:58:00.000Z,2781,51730.5397930603,54938.1743804336,50931.0316078668,54522.4015367874,34074411896.32,1070743961954.77,2024-02-26T23:59:59.999Z,51998.245555264344,47881.68561452939,1212.1353445883483
2024-02-27 00:00:00+00:00,2024-02-27T23:59:59.999Z,2024-02-27T19:55:00.000Z,2024-02-27T00:43:00.000Z,2781,54519.3620670787,57537.8396586629,54484.2001385158,57085.3723068546,49756832031.01,1121125657664.09,2024-02-27T23:59:59.999Z,52684.03109095018,48383.34487901888,2284.740062904543
2024-02-28 00:00:00+00:00,2024-02-28T23:59:59.999Z,2024-02-28T17:16:00.000Z,2024-02-28T02:07:00.000Z,2781,57071.0980532704,63913.1318135774,56738.424203497,62504.7892535158,83239156760.06,1227615937615.29,2024-02-28T23:59:59.999Z,54207.68947981943,49023.89634293329,4297.34408575275
2024-02-29 00:00:00+00:00,2024-02-29T23:59:59.999Z,2024-02-29T06:47:00.000Z,2024-02-29T18:51:00.000Z,2781,62499.1817682341,63585.6434285071,60498.7304458524,61198.382897303,65496611843.55,1202008882583.53,2024-02-29T23:59:59.999Z,55621.03355705181,49632.08883250176,4783.029830465126
2024-03-01 00:00:00+00:00,2024-03-01T23:59:59.999Z,2024-03-01T20:59:00.000Z,2024-03-01T03:30:00.000Z,2781,61168.0624293716,63155.102346449,60802.5263580781,62440.632541801,40186368422.95,1226468270480.94,2024-03-01T23:59:59.999Z,57293.70260718663,50294.02303757724,4835.343460203341
2024-03-02 00:00:00+00:00,2024-03-02T23:59:59.999Z,2024-03-02T00:06:00.000Z,2024-03-02T14:07:00.000Z,2781,62431.6524817224,62458.698522363,61657.2887063873,62029.8460575718,23888473684.9,1218449164616.58,2024-03-02T23:59:59.999Z,58787.80874221919,50925.8254194984,4365.388796618357
2024-03-03 00:00:00+00:00,2024-03-03T23:59:59.999Z,2024-03-03T22:29:00.000Z,2024-03-03T07:33:00.000Z,2781,62031.5785228643,63230.2095633987,61435.0234212545,63167.3703575333,26253811449.72,1240856664934.87,2024-03-03T23:59:59.999Z,60421.256421623846,51591.875783674994,3293.3323721557217
2024-03-04 00:00:00+00:00,2024-03-04T23:59:59.999Z,2024-03-04T23:14:00.000Z,2024-03-04T00:50:00.000Z,2781,63137.0046815427,68537.0293331006,62386.5183529378,68330.4156080938,70670471104.67,1342332633739.21,2024-03-04T23:59:59.999Z,62393.8298603819,52436.48131630407,3306.4889980773796
2024-03-05 00:00:00+00:00,2024-03-05T23:59:59.999Z,2024-03-05T15:05:00.000Z,2024-03-05T19:58:00.000Z,2781,68341.0577818122,69170.6282056586,59323.9089421326,63801.1975606416,102802940877.32,1252930339355.95,2024-03-05T23:59:59.999Z,63353.23346806576,53143.73513765447,2343.608052964363
2024-03-06 00:00:00+00:00,2024-03-06T23:59:59.999Z,2024-03-06T08:35:00.000Z,2024-03-06T03:00:00.000Z,2781,63776.0514257971,67637.9298587807,62848.6715193177,66106.8027872293,68750229073.49,1298635184349.89,2024-03-06T23:59:59.999Z,63867.80683002483,53925.33969561778,2515.4117764919756
2024-03-07 00:00:00+00:00,2024-03-07T23:59:59.999Z,2024-03-07T17:26:00.000Z,2024-03-07T01:11:00.000Z,2781,66099.7416524941,68029.9186923244,65655.5342002876,66925.4832022114,46989543159.21,1315182056071.44,2024-03-07T23:59:59.999Z,64685.96401644032,54720.03340690702,2432.4771607199186
2024-03-08 00:00:00+00:00,2024-03-08T23:59:59.999Z,2024-03-08T15:32:00.000Z,2024-03-08T16:13:00.000Z,2781,66938.093484834,70083.0516244158,66230.4521398548,68300.0956913071,59202881172.24,1341992893970.51,2024-03-08T23:59:59.999Z,65523.03018065547,55519.42911492609,2536.971515209188
2024-03-09 00:00:00+00:00,2024-03-09T23:59:59.999Z,2024-03-09T07:12:00.000Z,2024-03-09T02:02:00.000Z,2781,68299.2597262835,68673.0580341934,68053.1252189707,68498.8813040087,21609650379.03,1346014614977.61,2024-03-09T23:59:59.999Z,66447.1780730036,56292.67293743068,2209.538266847301
2024-03-10 00:00:00+00:00,2024-03-10T23:59:59.999Z,2024-03-10T10:22:00.000Z,2024-03-10T22:58:00.000Z,2781,68500.2558542071,70005.1999005997,68239.9803865003,69019.7863638058,35683977531.52,1356284493147.36,2024-03-10T23:59:59.999Z,67283.23750247111,57021.75913913716,1837.596405462434
2024-03-11 00:00:00+00:00,2024-03-11T23:59:59.999Z,2024-03-11T19:19:00.000Z,2024-03-11T00:53:00.000Z,2781,69020.5497746578,72850.7135799679,67194.8861518091,72123.9035465021,65716656764.81,1417380747795.66,2024-03-11T23:59:59.999Z,67825.16435081515,57833.513345117244,2599.366464431201
2024-03-12 00:00:00+00:00,2024-03-12T23:59:59.999Z,2024-03-12T14:08:00.000Z,2024-03-12T17:23:00.000Z,2781,72125.1216267045,72825.6573705477,68728.8543331391,71481.2915939556,62554434520.34,1404810311680.06,2024-03-12T23:59:59.999Z,68922.32064128856,58606.42583989667,2209.4090577947973
2024-03-13 00:00:00+00:00,2024-03-13T23:59:59.999Z,2024-03-13T08:30:00.000Z,2024-03-13T00:22:00.000Z,2781,71482.1170682073,73637.4747859581,71334.092382423,73083.5013282129,48212536929.31,1436271822605.71,2024-03-13T23:59:59.999Z,69918.99186142908,59377.268410203,2299.4107789933655
2024-03-14 00:00:00+00:00,2024-03-14T23:59:59.999Z,2024-03-14T07:07:00.000Z,2024-03-14T19:44:00.000Z,2781,73079.3733787985,73750.07385038,68563.0227681066,71396.5898919832,59594605698.01,1403092953865.88,2024-03-14T23:59:59.999Z,70557.72138853934,60099.07337360745,1918.7718975416756
2024-03-15 00:00:00+00:00,2024-03-15T23:59:59.999Z,2024-03-15T00:36:00.000Z,2024-03-15T09:15:00.000Z,2781,71387.8732028734,72357.1308820082,65630.6940828298,69403.7718321646,78320453975.56,1363928841106.55,2024-03-15T23:59:59.999Z,70715.38940866184,60684.975901476675,1739.2922375994779
2024-03-16 00:00:00+00:00,2024-03-16T23:59:59.999Z,2024-03-16T00:24:00.000Z,2024-03-16T23:19:00.000Z,2781,69392.4875002576,70046.2739253852,64801.3955477261,65315.1174741194,46842198370.83,1283870289169.9,2024-03-16T23:59:59.999Z,70260.56600439195,61130.86127339927,2612.5595180510513
2024-03-17 00:00:00+00:00,2024-03-17T23:59:59.999Z,2024-03-17T22:41:00.000Z,2024-03-17T07:23:00.000Z,2781,65316.3448826515,68845.716235111,64545.3181028634,68390.6228032209,44716864318.25,1343978205472.65,2024-03-17T23:59:59.999Z,70170.68549573695,61671.875272539306,2672.495941076276
2024-03-18 00:00:00+00:00,2024-03-18T23:59:59.999Z,2024-03-18T05:37:00.000Z,2024-03-18T17:10:00.000Z,2781,68371.3072649579,68897.1344141915,66594.2303507649,67548.5915664071,49261579492.09,1328015048454.29,2024-03-18T23:59:59.999Z,69517.06949858053,62201.39514576445,2674.6721309547806
2024-03-19 00:00:00+00:00,2024-03-19T23:59:59.999Z,2024-03-19T00:21:00.000Z,2024-03-19T23:27:00.000Z,2781,67556.1311558065,68106.9274067598,61536.1802464548,61912.7731524471,74215844794.11,1217479093665.71,2024-03-19T23:59:59.999Z,68150.13829265074,62527.736068993036,3737.4428440731826
2024-03-20 00:00:00+00:00,2024-03-20T23:59:59.999Z,2024-03-20T22:17:00.000Z,2024-03-20T05:34:00.000Z,2781,61930.15489599,68115.2588663162,60807.785959948,67913.6730250434,66792634382.18,1335131959554.81,2024-03-20T23:59:59.999Z,67411.59139219797,63065.5537010928,3047.1450679074915
2024-03-21 00:00:00+00:00,2024-03-21T23:59:59.999Z,2024-03-21T00:45:00.000Z,2024-03-21T20:05:00.000Z,2781,67911.5838668811,68199.9904381971,64580.9167386845,65491.3899253579,44480350564.9,1287574561970.88,2024-03-21T23:59:59.999Z,66567.99139696578,63505.770913369604,2534.294522331331
2024-03-22 00:00:00+00:00,2024-03-22T23:59:59.999Z,2024-03-22T06:11:00.000Z,2024-03-22T21:41:00.000Z,2781,65489.9284596836,66623.7492992082,62355.3697078192,63778.7625575478,41401116964.03,1254457600697.83,2024-03-22T23:59:59.999Z,65764.41864344908,63903.75698090683,2371.846503118588
2024-03-23 00:00:00+00:00,2024-03-23T23:59:59.999Z,2024-03-23T17:36:00.000Z,2024-03-23T03:37:00.000Z,2781,63802.7219633034,65976.4015374461,63038.4930847102,64062.2023270844,24738964812.32,1259788729090.63,2024-03-23T23:59:59.999Z,65585.43076530124,64328.997913253756,2457.144251273731
2024-03-24 00:00:00+00:00,2024-03-24T23:59:59.999Z,2024-03-24T23:16:00.000Z,2024-03-24T04:41:00.000Z,2781,64070.752131174,67622.7608864492,63825.8533377133,67234.1723529876,27206630673.06,1322058484488.52,2024-03-24T23:59:59.999Z,65420.22355812505,64879.07201865811,2268.75662473388
2024-03-25 00:00:00+00:00,2024-03-25T23:59:59.999Z,2024-03-25T20:02:00.000Z,2024-03-25T02:18:00.000Z,2781,67234.0975756782,71162.5934370206,66414.8322302473,69958.8135820151,42700139522.64,1375150091236.61,2024-03-25T23:59:59.999Z,65764.54098892618,65491.995700980486,2772.559206095951
2024-03-26 00:00:00+00:00,2024-03-26T23:59:59.999Z,2024-03-26T07:30:00.000Z,2024-03-26T14:33:00.000Z,2781,69931.326350589,71535.7408017335,69335.612905687,69987.8389025111,36010437368.41,1376403313500.46,2024-03-26T23:59:59.999Z,66918.1218103639,66100.48244434083,2575.765133168463
2024-03-27 00:00:00+00:00,2024-03-27T23:59:59.999Z,2024-03-27T13:31:00.000Z,2024-03-27T18:21:00.000Z,2781,69991.8965149852,71727.6837626186,68381.9258471035,69455.3409809589,40827113309.13,1365860349594.74,2024-03-27T23:59:59.999Z,67138.3600897804,66598.24709247988,2736.0013623297255
2024-03-28 00:00:00+00:00,2024-03-28T23:59:59.999Z,2024-03-28T15:00:00.000Z,2024-03-28T02:46:00.000Z,2781,69452.7711054015,71546.0195998392,68895.5052267084,70744.95206404,34374900617.48,1391336144443.54,2024-03-28T23:59:59.999Z,67888.86896673498,67053.56641771938,2923.079730170536
2024-03-29 00:00:00+00:00,2024-03-29T23:59:59.999Z,2024-03-29T01:41:00.000Z,2024-03-29T15:41:00.000Z,2781,70744.7965151497,70913.0957242694,69076.6541876152,69892.8290676804,25230851762.56,1374656364302.31,2024-03-29T23:59:59.999Z,68762.30703961107,67299.83441152488,2346.948145105905
2024-03-30 00:00:00+00:00,2024-03-30T23:59:59.999Z,2024-03-30T05:07:00.000Z,2024-03-30T23:31:00.000Z,2781,69893.4442882606,70355.4947898488,69601.0650591163,69645.3057915427,17130241882.57,1369892136469.29,2024-03-30T23:59:59.999Z,69559.8932488194,67581.39850799953,1101.8688468732366
2024-03-31 00:00:00+00:00,2024-03-31T23:59:59.999Z,2024-03-31T23:58:00.000Z,2024-03-31T00:01:00.000Z,2781,69647.7790304267,71377.77949815,69624.8686769617,71333.6479258644,20050941372.83,1403108244335.61,2024-03-31T23:59:59.999Z,70145.53261637324,67877.83235413498,660.9467226999709
2024-04-01 00:00:00+00:00,2024-04-01T23:59:59.999Z,2024-04-01T00:00:00.000Z,2024-04-01T16:01:00.000Z,2781,71333.4847168797,71342.0914544441,68110.6960199927,69702.1461134383,34873527352.32,1371141394063.27,2024-04-01T23:59:59.999Z,70108.86583514798,68133.57568933054,679.8798723257755
2024-04-02 00:00:00+00:00,2024-04-02T23:59:59.999Z,2024-04-02T00:00:00.000Z,2024-04-02T13:34:00.000Z,2781,69705.0243224739,69708.3812579704,64586.5943036175,65446.9742329379,50705240709.24,1287439112104.0,2024-04-02T23:59:59.999Z,69460.1708823518,68209.56248517735,1895.0096589293412
